Channel,Spend,Clicks,Impressions,Revenue,Date,Region,Campaign Type,Industry
Twitter,3555,1162,98594,1253,2025-03-29,Asia,Retargeting,Education
Google,4326,83,39008,3177,2025-05-31,North America,Brand Awareness,Education
LinkedIn,1031,695,11100,5691,2025-06-19,Asia,Retargeting,Education
LinkedIn,2087,282,61343,4093,2025-05-05,North America,Brand Awareness,Education
LinkedIn,2887,817,81704,2879,2025-05-06,South America,Lead Generation,Education
Facebook,4405,86,44723,5150,2025-05-16,Asia,Retargeting,Education
LinkedIn,2710,1842,55180,2865,2025-04-19,Asia,Retargeting,Education
Instagram,4282,1533,58625,3257,2025-04-29,North America,Brand Awareness,Education
Twitter,2159,340,46856,7038,2025-05-05,North America,Lead Generation,Education
Google,407,247,90514,4168,2025-06-20,Asia,Retargeting,Education
Google,1252,944,78582,1051,2025-06-01,Europe,Brand Awareness,Education
Twitter,375,1328,21950,9792,2025-05-05,South America,Brand Awareness,Education
Instagram,1308,1154,10500,5228,2025-05-09,Europe,Retargeting,Education
Facebook,2592,1520,99258,3993,2025-04-14,Europe,Lead Generation,Education
Google,2636,186,53548,7516,2025-03-30,Europe,Retargeting,Education
Facebook,737,239,47614,8253,2025-06-25,North America,Brand Awareness,Education
Facebook,870,179,24418,7352,2025-04-15,Asia,Brand Awareness,Education
Google,194,259,50747,3531,2025-05-10,Europe,Brand Awareness,Education
Facebook,3398,1442,34415,8518,2025-04-27,Europe,Lead Generation,Education
Twitter,2444,341,13232,6130,2025-06-27,South America,Brand Awareness,Education
LinkedIn,3191,1450,17957,8969,2025-05-13,South America,Lead Generation,Education
Google,4803,1421,58600,5852,2025-05-20,Europe,Brand Awareness,Education
LinkedIn,4012,218,28784,1004,2025-05-09,South America,Lead Generation,Education
Google,1534,1958,45239,5644,2025-05-05,Europe,Retargeting,Education
Instagram,280,854,99229,3224,2025-04-20,South America,Lead Generation,Education
LinkedIn,2471,226,40335,312,2025-04-19,Asia,Retargeting,Education
Google,3954,1611,38212,2167,2025-04-11,North America,Lead Generation,Education
Facebook,4945,373,53141,850,2025-05-30,Asia,Retargeting,Education
LinkedIn,2287,1945,63746,4533,2025-04-26,Europe,Lead Generation,Education
LinkedIn,2746,558,34354,1584,2025-05-30,Europe,Retargeting,Education
LinkedIn,3633,853,80668,263,2025-05-24,Europe,Brand Awareness,Education
Google,3037,1188,55254,4199,2025-05-03,Europe,Retargeting,Education
Facebook,1745,1872,8601,4188,2025-04-26,Asia,Lead Generation,Education
Facebook,1652,1103,28867,2702,2025-06-24,North America,Brand Awareness,Education
Facebook,3324,1827,12059,3716,2025-05-09,Europe,Brand Awareness,Education
Google,2297,1363,67275,2871,2025-05-15,Asia,Retargeting,Education
Instagram,1234,196,96081,2587,2025-04-03,South America,Retargeting,Education
Twitter,125,1347,22266,5594,2025-04-02,Europe,Brand Awareness,Education
LinkedIn,1588,271,94557,3641,2025-05-07,South America,Retargeting,Education
LinkedIn,1056,390,6410,8210,2025-06-06,Europe,Brand Awareness,Education
Instagram,2013,559,49691,2163,2025-04-29,Europe,Brand Awareness,Education
Twitter,3034,564,49798,5963,2025-06-11,Asia,Retargeting,Education
Instagram,1569,119,83357,3156,2025-04-09,North America,Retargeting,Education
Google,2821,1431,70434,7596,2025-04-20,Asia,Lead Generation,Education
Google,1996,958,95123,4098,2025-06-24,Asia,Retargeting,Education
Twitter,1028,606,19231,4169,2025-05-08,South America,Brand Awareness,Education
Google,2911,935,10724,7496,2025-04-13,Asia,Brand Awareness,Education
Twitter,569,815,24314,5103,2025-04-16,Asia,Lead Generation,Education
Facebook,2435,1396,67477,9090,2025-04-04,Asia,Lead Generation,Education
Twitter,625,1697,28479,492,2025-06-24,North America,Brand Awareness,Education
Facebook,1963,141,26025,9229,2025-06-17,South America,Lead Generation,Education
Instagram,1820,1415,12590,4299,2025-04-06,Europe,Brand Awareness,Education
Instagram,691,473,55762,5546,2025-05-04,Europe,Retargeting,Education
Google,2422,1625,77853,7233,2025-06-10,South America,Brand Awareness,Education
Facebook,3610,1736,75544,4976,2025-04-29,South America,Lead Generation,Education
Facebook,307,1488,32838,7652,2025-06-04,Asia,Retargeting,Education
Facebook,4362,1731,19491,7180,2025-06-21,South America,Brand Awareness,Education
Facebook,3521,760,15672,4322,2025-05-25,Asia,Brand Awareness,Education
LinkedIn,4189,1017,92802,936,2025-05-10,Asia,Lead Generation,Education
LinkedIn,2010,324,96868,4661,2025-05-17,Europe,Lead Generation,Education
Instagram,2960,910,87179,2171,2025-05-31,South America,Brand Awareness,Education
LinkedIn,316,93,12834,8589,2025-04-30,Europe,Retargeting,Education
Google,124,1157,83865,1871,2025-05-17,South America,Lead Generation,Education
LinkedIn,4263,483,63570,806,2025-05-15,Europe,Retargeting,Education
Twitter,3126,859,74929,2320,2025-05-10,Asia,Lead Generation,Education
Facebook,2382,143,57620,7196,2025-05-23,Asia,Retargeting,Education
Instagram,1840,1248,84725,9551,2025-05-05,Europe,Brand Awareness,Education
Twitter,4487,1479,48993,1931,2025-05-26,Asia,Retargeting,Education
LinkedIn,3881,251,68398,7988,2025-06-17,North America,Brand Awareness,Education
Twitter,2875,1931,67439,3595,2025-04-28,Europe,Retargeting,Education
Twitter,2703,548,96952,6446,2025-06-25,Europe,Brand Awareness,Education
Twitter,1262,530,16352,8220,2025-04-19,South America,Brand Awareness,Education
LinkedIn,4175,379,65022,8987,2025-06-21,Asia,Retargeting,Education
Twitter,723,1614,91616,5543,2025-05-14,North America,Lead Generation,Education
Twitter,870,259,90935,2504,2025-05-30,South America,Brand Awareness,Education
Twitter,4151,667,15297,3619,2025-04-05,Europe,Retargeting,Education
Google,1341,1970,6896,1331,2025-06-19,North America,Brand Awareness,Education
Twitter,2811,1649,13003,2203,2025-04-05,North America,Brand Awareness,Education
LinkedIn,921,1090,74478,7844,2025-06-22,Asia,Retargeting,Education
Instagram,4503,156,24761,1907,2025-06-24,Europe,Brand Awareness,Education
Google,1298,214,43439,9974,2025-05-27,South America,Lead Generation,Education
Facebook,3097,656,82858,8392,2025-06-02,North America,Retargeting,Education
Facebook,2695,1610,96804,7728,2025-06-25,Europe,Brand Awareness,Education
LinkedIn,907,678,53280,891,2025-04-09,Asia,Retargeting,Education
Google,3565,1265,37589,2747,2025-06-08,Europe,Retargeting,Education
Google,2221,1269,85631,2883,2025-05-28,Asia,Lead Generation,Education
Facebook,4493,1381,9472,8735,2025-06-11,Europe,Retargeting,Education
Instagram,3986,186,67564,7195,2025-04-28,South America,Retargeting,Education
Twitter,830,1002,36428,7062,2025-04-03,Europe,Retargeting,Education
Instagram,1895,909,63444,6376,2025-06-13,South America,Retargeting,Education
Google,1923,1167,68889,6798,2025-04-16,Asia,Retargeting,Education
LinkedIn,3566,1965,93503,6185,2025-05-31,North America,Brand Awareness,Education
Instagram,3711,800,88582,4724,2025-04-29,North America,Retargeting,Education
Instagram,4625,1161,8734,1027,2025-03-30,South America,Brand Awareness,Education
Google,299,210,91265,7034,2025-05-26,Europe,Brand Awareness,Education
Facebook,1547,197,29436,3404,2025-05-11,Europe,Lead Generation,Education
Google,2489,634,24905,293,2025-06-06,Europe,Lead Generation,Education
Instagram,3216,505,27981,2667,2025-04-11,North America,Retargeting,Education
Instagram,2950,1161,77473,3978,2025-04-11,Asia,Lead Generation,Education
LinkedIn,2054,1087,46463,604,2025-06-13,Asia,Brand Awareness,Education
